affiliation	address	city	country	longitude	latitude
Amsterdam UMC, locatie VUmc	Amsterdam UMC locatie AMC, 9, Meibergdreef, Zuidoost, Amsterdam, Noord-Holland, Nederland, 1105 AZ, Nederland	Amsterdam	Nederland	4.956576595884709	52.2924635
Amsterdam University Medical Centers, Radiology and Nuclear Department, Amsterdam, 1013 EG, The Netherlands	Amsterdam, Noord-Holland, Nederland	Amsterdam	Nederland	4.8924534	52.3730796
Amsterdam University Medical Centers, Radiology and Nuclear Medicine, Amsterdam, 1081 HV, The Netherlands	Amsterdam, Noord-Holland, Nederland	Amsterdam	Nederland	4.8924534	52.3730796
Boston Children's Hospital, Department of Neurology, Boston, 02115, United States of America	Boston, Suffolk County, Massachusetts, United States	Boston	United States	-71.060511	42.3554334
Boston University, Biomedical Engineering, Boston, 02215, United States of America	Boston, Suffolk County, Massachusetts, United States	Boston	United States	-71.060511	42.3554334
CNRS, Institut des Neurosciences de la Timone, Marseille, 13008, France	Marseille, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, 13000, France	Marseille	France	5.3699525	43.2961743
CNRS, Institut des Neurosciences de la Timone, Marseille, France	Marseille, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, 13000, France	Marseille	France	5.3699525	43.2961743
CRIUGM, Montreal, Quebec, H3W 1W5, Canada	Québec, Canada		Canada	-71.8258668	52.4760892
Cardiff University, Cardiff University Brain Research Imaging Centre (CUBRIC), UK	n/a	n/a	n/a	n/a	n/a
Centro San Giovanni di Dio Fatebenefratelli	n/a	n/a	n/a	n/a	n/a
Change Your Brain, Change Your Life Foundation	n/a	n/a	n/a	n/a	n/a
Charité University Medicine Berlin,  Berlin Institute of Health, Berlin, 10115, Germany	Berlin, Deutschland	Berlin	Deutschland	13.3888599	52.5170365
Charité—Universitätsmedizin Berlin, Department of Neurology, Berlin, 10115, Germany	Berlin, Deutschland	Berlin	Deutschland	13.3888599	52.5170365
Child Mind Institute	n/a	n/a	n/a	n/a	n/a
Collège Sainte-Anne de Lachine	Collège Sainte-Anne, 12e Avenue, Lachine, Montréal, Agglomération de Montréal, Montréal (région administrative), Québec, H8S 2C5, Canada	Montréal	Canada	-73.67408509495255	45.43259035
Copenhagen University Hospital, Neurobiology Research Unit, Section 8057, Blegdamsvej 9, 2100 Copenhagen, Denmark	9, Blegdamsvej, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark	København	Danmark	12.56665	55.695976
Dartmouth College, PBS, Hanover, NH, United States of America	Hannover, Region Hannover, Niedersachsen, Deutschland	Hannover	Deutschland	9.7385532	52.3744779
Dartmouth College, United States of America	Dartmouth College, West Wheelock Street, Hanover, Grafton County, New Hampshire, 03755, United States		United States	-72.29052293092106	43.70526735
Department of Medical Imaging / Department of Medical Sciences,  Ghent University Hospital / Ghent University, Ghent, Belgium	Gent, Oost-Vlaanderen, Vlaanderen, België / Belgique / Belgien	Gent	België / Belgique / Belgien	3.7250121	51.0538286
Department of Radiology, Lausanne University Hospital, Lausanne, CH-1011, Switzerland	Lausanne, District de Lausanne, Vaud, Schweiz/Suisse/Svizzera/Svizra	Lausanne	Schweiz/Suisse/Svizzera/Svizra	6.6327025	46.5218269
Dynamics of Cognitive Processes Group Institut de Neurosciences des Systèmes, INS - UMR 1106 Inserm Aix-Marseille Université, France	n/a	n/a	n/a	n/a	n/a
Essen University Hospital	n/a	n/a	n/a	n/a	n/a
FISABIO, Join Unit Biomedical Imagin, Valencia, Valencia, 46006, Spain	València, Comarca de València, València / Valencia, Comunitat Valenciana, España	València	España	-0.3763353	39.4697065
Forschungszentrum Jülich, Institute of Neuroscience and Medicine,  Jülich, 52428, Germany	Jülich, Kreis Düren, Nordrhein-Westfalen, 52428, Deutschland		Deutschland	6.3611015	50.9220931
Forschungszentrum Jülich, Jülich, 52428, Germany	Forschungszentrum Jülich, Wilhelm-Johnen-Straße, Altenburg, Jülich, Kreis Düren, Nordrhein-Westfalen, 52428, Deutschland		Deutschland	6.413045930662024	50.905254049999996
Georgia State University	Georgia State University, 33, Gilmer Street Southeast, Georgia State, Old Fourth Ward, Atlanta, Fulton County, Georgia, 30303, United States	Atlanta	United States	-84.38542086620515	33.7535889
Ghent University Hospital	Universitair Ziekenhuis Gent, 10, Corneel Heymanslaan, Ottergemse Dries, Gent, Oost-Vlaanderen, Vlaanderen, 9000, België / Belgique / Belgien	Gent	België / Belgique / Belgien	3.7266310296153846	51.02353555
GlaxoSmithKline Research and Development	n/a	n/a	n/a	n/a	n/a
Google LLC	Google LLC, 6868, Cortona Drive, Goleta, Santa Barbara County, CAL Fire Southern Region, California, 93117, United States		United States	-119.868602	34.4316303
Heinrich-Heine-University, Department of Experimental Psychology, Dusseldorf, 40224, Germany	Düsseldorf, Rhein-Kreis Neuss, Nordrhein-Westfalen, Deutschland	Düsseldorf	Deutschland	6.7763137	51.2254018
Helmholtz-Zentrum Dresden-Rossendorf, Dresden, 01309, Germany	Helmholtz-Zentrum Dresden-Rossendorf, 400, Bautzner Landstraße, Schönfeld/Schullwitz, Rossendorf Siedlung, Schönfeld-Weißig, Dresden, Bautzen, Sachsen, 01328, Deutschland	Dresden	Deutschland	13.953310881452225	51.057451
High Field Dpt, Center for Image Sciences, University Medical Center Utrecht, 3584 CX Utrecht, NL	n/a	n/a	n/a	n/a	n/a
Hoffmann-La Roche Ltd, Research and Early Development,  Basel, 4070, Switzerland	Basel, Basel-Stadt, Schweiz/Suisse/Svizzera/Svizra	Basel	Schweiz/Suisse/Svizzera/Svizra	7.5878261	47.5581077
INSERM	Institut national de la santé et de la recherche médicale, 12, Avenue du Professeur Léon Bernard, Kennedy, Villejean, Villejean - Beauregard, Quartiers Nord-Ouest, Rennes, Ille-et-Vilaine, Bretagne, France métropolitaine, 35000, France	Rennes	France	-1.696073977992143	48.11920765
IRCCS Centro S Giovanni di Dio Fatebenefratelli	n/a	n/a	n/a	n/a	n/a
IRCCS Centro San Giovanni di Dio Fatebenefratelli	n/a	n/a	n/a	n/a	n/a
IRCCS Istituto Centro San Giovanni di Dio Fatebenefratelli di Brescia	n/a	n/a	n/a	n/a	n/a
Indiana University	University of Notre Dame du Lac, Notre Dame Bikeway, Notre Dame, Saint Joseph County, Indiana, 46556, United States		United States	-86.23822026017265	41.704567749999995
Indiana University, Psychological & Brain Sciences, Bloomington, IN, 47405, United States of America	India		India	78.6677428	22.3511148
Inria Saclay - Île-de-France Research Centre	n/a	n/a	n/a	n/a	n/a
Inria, Univ Rennes, CNRS, Inserm, Rennes, 35042, France	Rennes, Ille-et-Vilaine, Bretagne, France métropolitaine, France	Rennes	France	-1.6800198	48.1113387
Inria, Université Paris-Saclay	INRIA, 655, Avenue de l'Europe, Innovallée Montbonnot, Montbonnot-Saint-Martin, Grenoble, Isère, Auvergne-Rhône-Alpes, France métropolitaine, 38330, France		France	5.806424865444912	45.2182986
Institut Pasteur	Institut Pasteur, 28, Rue du Docteur Roux, Quartier Necker, Paris 15e Arrondissement, Paris, Île-de-France, France métropolitaine, 75015, France	Paris	France	2.3102394111515525	48.8408378
Institute de Neuroscience de la Timone, CNRS, Marseille, 13005, France	Marseille, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, 13000, France	Marseille	France	5.3699525	43.2961743
Institute for Neural Computation, University of California San Diego, La Jolla, CA 92-93-0955, United States of America	La Jolla, San Diego, San Diego County, California, 92037, United States	San Diego	United States	-117.2740777	32.8401623
Institute of Neuroscience and Medicine (INM-7), Research Center Juelich, Juelich, 52428, Germany	Jülich, Kreis Düren, Nordrhein-Westfalen, 52428, Deutschland		Deutschland	6.3611015	50.9220931
Invicro, Burlington Danes Building, Imperial College London, Hammersmith Hospital, Du Cane Road, London, W12 0NN, UK	London, Greater London, England, United Kingdom	London	United Kingdom	-0.12765	51.5073359
Johns Hopkins Medicine	n/a	n/a	n/a	n/a	n/a
Johns Hopkins University, Psychological and Brain Sciences, Baltimore, MD, 21218, United States of America	Maryland, United States		United States	-76.9382069	39.5162401
Karolinska Institutet, Department of Clinical Neuroscience, Stockholm, 17177, Sweden	Stockholm, Stockholms kommun, Stockholms län, 111 29, Sverige	Stockholm	Sverige	18.0710935	59.3251172
Kiel University	Fachhochschule Kiel, Heikendorfer Weg, Neumühlen-Dietrichsdorf, Kiel, Schleswig-Holstein, 24149, Deutschland	Kiel	Deutschland	10.17980141316826	54.33241785
LBNL, Scientific Data Division	Lawrence Berkeley National Laboratory, Gayley Road, Northside, Berkeley, Alameda County, California, 94720, United States	Berkeley	United States	-122.24563027311041	37.87695875
Lausanne University Hospital (CHUV), Department of Clinical Neurosciences (DNC), Lausanne, 1007, Switzerland	Lausanne, District de Lausanne, Vaud, Schweiz/Suisse/Svizzera/Svizra	Lausanne	Schweiz/Suisse/Svizzera/Svizra	6.6327025	46.5218269
Loyola University Chicago	Loyola University Chicago, 1032, West Sheridan Road, Edgewater Glen, Rogers Park, Chicago, Rogers Park Township, Cook County, Illinois, 60660, United States	Chicago	United States	-87.65737041681818	41.999149200000005
Lund University	Universitetet i Agder, Oberstløytnant Omdals vei, Gimlemoen, Lund, Kristiansand, Agder, 4630, Norge	Kristiansand	Norge	8.001442632957419	58.163098500000004
MIT	Massachusetts Institute of Technology, Vassar Street, Central Square, Cambridgeport, Cambridge, Middlesex County, Massachusetts, 02238, United States	Cambridge	United States	-71.0966272383055	42.3582529
MIT, McGovern Institute for Brain Research, Cambridge, 02139, United States of America	Cambridge, Cambridgeshire, Cambridgeshire and Peterborough, England, United Kingdom	Cambridge	United Kingdom	0.1186637	52.2055314
MRC CBU, University of Cambridge, UK	Museum of Classical Archaeology and Faculty of Classics, University of Cambridge, Sidgwick Avenue, Newnham, Cambridge, Cambridgeshire, Cambridgeshire and Peterborough, England, CB3 9DA, United Kingdom	Cambridge	United Kingdom	0.1104744	52.2006233
Max Planck Institute for Empirical Aesthetics	Max-Planck-Institut für empirische Ästhetik, Grüneburgweg, Westend Nord, Innenstadt 2, Frankfurt am Main, Hessen, 60322, Deutschland	Frankfurt am Main	Deutschland	8.6729059	50.1211138
Max Planck Institute for Human Cognitive and Brain Sciences	n/a	n/a	n/a	n/a	n/a
Max Planck Institute for Human Development	Max-Planck-Institut für Bildungsforschung, Lentzeallee, Wilmersdorf, Charlottenburg-Wilmersdorf, Berlin, 14195, Deutschland	Berlin	Deutschland	13.303758929473972	52.4686894
Mayo Clinic, Department of neurosurgery, Rochester, MN, United States of America	City of Rochester, Monroe County, New York, United States	City of Rochester	United States	-77.615214	43.157285
McGill Centre for Integrative Neuroscience, Montreal Neurological Institute, Montréal, Québec, Canada	Québec, Canada		Canada	-71.8258668	52.4760892
McGill University Faculty of Medicine and Health Sciences, Montréal, Québec, Canada	Québec, Canada		Canada	-71.8258668	52.4760892
Montreal Neurological Institute-Hospital, McConnell Brain Imaging Center, Montreal, Quebec, H2A	Québec, Canada		Canada	-71.8258668	52.4760892
NIMH Data Science & Sharing Team, Bethesda, MD, 20892, United States of America	Maryland, United States		United States	-76.9382069	39.5162401
NIMH Intramural Research Program, Bethesda, MD 20850 United States of America, MD 20892  United States of America	n/a	n/a	n/a	n/a	n/a
NIMH, Data Science and Sharing Team, Bethesda, MD, 20892, United States of America	Maryland, United States		United States	-76.9382069	39.5162401
NIMH, Intramural Research Program, Bethesda, MD, 20891, United States of America	Maryland, United States		United States	-76.9382069	39.5162401
NYU School of Medicine	NYU School of Medicine, 562, 1st Avenue, Manhattan Community Board 6, Manhattan, New York County, City of New York, New York, 10016, United States	City of New York	United States	-73.9737223	40.7415246
National Institute of Optics, National Research Council	Міжнародний центр «Інститут прикладної оптики» НАНУ, 10-Г, Кудрявська вулиця, Кудрявець, Центр, Шевченківський район, Київ, 04053, Україна	Київ	Україна	30.502271200000003	50.4580249
National Institutes of Health, Scientific and Statistical Computing Core, NIMH, Bethesda, MD 20892, United States of America	Bethesda, Montgomery County, Maryland, United States	Bethesda	United States	-77.12335871396549	38.98127255
National Police Foundation	National Police Foundation Gate, Ameer-e-Millat Road, ای-11, اسلام آباد, وفاقی دارالحکومت اسلام آباد, 44000, پاکستان	اسلام آباد	پاکستان	72.9841926	33.7019875
NeuroDataScience - ORIGAMI lab, McConnell Brain Imaging Centre, Montreal Neurological Institute and Hospital, McGill University, Montreal, Québec, Canada	Québec, Canada		Canada	-71.8258668	52.4760892
Neurobiology Research Unit,  Copenhagen University Hospital Rigshospitalet, DK-2100 Copenhagen, Denmark	København, Københavns Kommune, Region Hovedstaden, 1357, Danmark	København	Danmark	12.5700724	55.6867243
New York University, Department of Neurology, New York City, New York, 10016, United States of America	City of New York, New York, United States	City of New York	United States	-74.0060152	40.7127281
Oldenburg University, Dept. of Psychology, 26129, Germany	Department of Psychology, 699, Broadway, Manhattan Community Board 2, Manhattan, New York County, City of New York, New York, 10003, United States	City of New York	United States	-73.99447155197262	40.728970849999996
Oticon A/S, Eriksholm Research Centre, Snekkersten, Denmark	Snekkersten, Helsingør Kommune, Region Hovedstaden, 3070, Danmark		Danmark	12.579952	56.0107273
Persyst Development Corporation, R&D, Toronto, ON M4K 1W8 Canada	Old Toronto, Toronto, Ontario, Canada	Old Toronto	Canada	-79.3839347	43.6534817
Polytechnique Montreal, Department of Electrical Engineering, Montreal, QC, Canada	Montréal, Agglomération de Montréal, Montréal (région administrative), Québec, Canada	Montréal	Canada	-73.5698065	45.5031824
Polytechnique Montréal	Polytechnique Montréal, 2500, Chemin de Polytechnique, Côte-des-Neiges, Côte-des-Neiges–Notre-Dame-de-Grâce, Montréal, Agglomération de Montréal, Montréal (région administrative), Québec, H3T 1J4, Canada	Montréal	Canada	-73.612996	45.5045875
Princeton University	Princeton University, Markham Road, Riverside Area, Princeton, Mercer County, New Jersey, 08540, United States		United States	-74.65836549131683	40.33867515
Psychology Department, Stanford University, Palo Alto, CA, 94305, United States of America	Canada		Canada	-107.991707	61.0666922
Radboud University	Radboud Universiteit, Wijntgensstraat, Groenewoud, Nijmegen-Oost, Nijmegen, Gelderland, Nederland, 6525 DB, Nederland	Nijmegen	Nederland	5.863403442541042	51.82151725
Radboud University Nijmegen, Donders Institute, Nijmegen, 6500 HB, The Netherlands	Nijmegen, Gelderland, Nederland	Nijmegen	Nederland	5.838960628748229	51.842574850000005
Radboud University, Donders Institute, Nijmegen, 6525 EN, The Netherlands	Nijmegen, Gelderland, Nederland	Nijmegen	Nederland	5.838960628748229	51.842574850000005
Saarland University	Universität des Saarlandes, Echohüttenweg, Universität, St. Johann, Bezirk Mitte, Saarbrücken, Regionalverband Saarbrücken, Saarland, 66123, Deutschland	Saarbrücken	Deutschland	7.04150707562534	49.25428530000001
Stanford University	Stanford University, 408, Panama Mall, Stanford, Santa Clara County, California, 94305, United States		United States	-122.16936535498309	37.431313849999995
Stanford University, Department of Psychology, CA, 94304, United States of America	Canada		Canada	-107.991707	61.0666922
Stanford University, Department of Psychology, Stanford, CA, 94063, United States of America	Canada		Canada	-107.991707	61.0666922
Stanford University, Stanford, CA 94305 United States of America	Stanford University, 408, Panama Mall, Stanford, Santa Clara County, California, 94305, United States		United States	-122.16936535498309	37.431313849999995
Stanford, Department of Psychology, Stanford, CA	Stanford, Palo Alto, Santa Clara County, California, United States	Palo Alto	United States	-122.17030545534064	37.426540700000004
Swartz Center for Computational Neuroscience	n/a	n/a	n/a	n/a	n/a
Technical University Berlin	n/a	n/a	n/a	n/a	n/a
The Florey Institute of Neuroscience and Mental Health, Epilepsy Neuroinformatics Laboratory, Heidelberg, Victoria, 3084, Australia	Victoria, Australia		Australia	144.6780052	-36.5986096
The Ohio State University, United States of America	The Ohio State University, 281, West Lane Avenue, Columbus, Sharon, Franklin County, Ohio, 43210, United States	Columbus	United States	-83.02866465596318	40.00570905
Tri-institutional Center for Translational Research in Neuroimaging and Data Science (TReNDS), Georgia State, Georgia Tech, and Emory, Atlanta, GA 30030	Atlanta, Fulton County, Georgia, United States	Atlanta	United States	-84.3902644	33.7489924
UAR3408-US50 CYCERON, Caen, 14000, France	Caen, Calvados, Normandie, France métropolitaine, 14000, France	Caen	France	-0.3635615	49.1813403
UC San Diego, Cognitive Science and Data Science, La Jolla, CA, 92093, United States of America	Canada		Canada	-107.991707	61.0666922
UCL Queen Square Institute of Neurology	UCL Queen Square Institute of Neurology, Queen Square, Gray's Inn, Bloomsbury, London Borough of Camden, London, Greater London, England, WC1N 3BG, United Kingdom	London	United Kingdom	-0.12246224909074131	51.522614649999994
UK Dementia Research Institute, Imperial College London, UK	Imperial College London, Exhibition Road, Knightsbridge, London, Greater London, England, SW7 2AZ, United Kingdom	London	United Kingdom	-0.17564069276310426	51.4989595
UT Austin	University of Texas at Austin, 2152, San Jacinto Boulevard, Eastwoods, Austin, Travis County, Texas, 78712, United States	Austin	United States	-97.7342106	30.284458
University College London	University College London, Byng Place, Bloomsbury, London Borough of Camden, London, Greater London, England, WC1H 0AW, United Kingdom	London	United Kingdom	-0.13300072425929543	51.52420305
University Hospital Essen, Center for Translational and Behavioral Neuroscience, Department of Diagnostic and Interventional Radiology and Neuroradiology	n/a	n/a	n/a	n/a	n/a
University of Arizona, RII, Tucson Arizona 85721 United States of America	University of Arizona, East Polk Street, Central City, Phoenix, Maricopa County, Arizona, 85004, United States	Phoenix	United States	-112.06367894217559	33.45205165
University of Cambridge	Museum of Classical Archaeology and Faculty of Classics, University of Cambridge, Sidgwick Avenue, Newnham, Cambridge, Cambridgeshire, Cambridgeshire and Peterborough, England, CB3 9DA, United Kingdom	Cambridge	United Kingdom	0.1104744	52.2006233
University of Copenhagen, Department of Computer Science, Copenhagen, 2100, Denmark	København, Københavns Kommune, Region Hovedstaden, 1357, Danmark	København	Danmark	12.5700724	55.6867243
University of Florence, European Laboratory for NonLinear Spectroscopy, Sesto Fiorentino, (FI), 50019, Italy	Suomi / Finland		Suomi / Finland	25.9209164	63.2467777
University of Groningen, University Medical Center Groningen, Department of Neurology, Movement Disorders Groningen, Hanzeplein 1, 9713 GZ, Groningen	Universitair Medisch Centrum Groningen, 1, Hanzeplein, Binnenstad-Oost, Centrum, Groningen, Nederland, 9713 GZ, Nederland	Groningen	Nederland	6.573865099100917	53.2232991
University of Houston, Dept. of Engineering Technology, Houston TX 77204, United States of America	Houston, Harris County, Texas, United States	Houston	United States	-95.3676974	29.7589382
University of Liège, GIGA CRC in vivo imaging, Liège, 4000, Belgium	Liège, Wallonie, 4000, België / Belgique / Belgien	Liège	België / Belgique / Belgien	5.5736112	50.6450944
University of Milan	Università Bocconi, 25, Via Roberto Sarfatti, Vigentina, Municipio 5, Milano, Lombardia, 20136, Italia	Milano	Italia	9.188710347570984	45.449719400000006
University of Milan, Department of Biomedical and Clinical Sciences, Milan, 20137, Italy	Milano, Lombardia, Italia	Milano	Italia	9.1896346	45.4641943
University of Oslo	Universitetet i Oslo, Sofies gate, Bislett, St. Hanshaugen, Oslo, 0168, Norge	Oslo	Norge	10.722768340750914	59.9414173
University of Oxford	Sherardian Library of Plant Taxonomy, South Parks Road, Holywell, City Centre, Oxford, Oxfordshire, England, OX1 3RB, United Kingdom	Oxford	United Kingdom	-1.2524298	51.7590373
University of Oxford, Big Data Institute, Oxford, OX3 7LF, UK	Oxford, Oxfordshire, England, United Kingdom	Oxford	United Kingdom	-1.2578499	51.7520131
University of Oxford, Nuffield Department of Clinical Neuroscience, Oxford, UK	Oxford, Oxfordshire, England, United Kingdom	Oxford	United Kingdom	-1.2578499	51.7520131
University of Padova, Department of Information Engineering, Padova, Italy	Padova, Veneto, Italia	Padova	Italia	11.8734455	45.4077172
University of Pennsylvania	University of Pennsylvania, South Grove Street, South Philadelphia, Philadelphia, Philadelphia County, Pennsylvania, 19104, United States	Philadelphia	United States	-75.1896439962691	39.9493382
University of Pennsylvania, Department of Psychiatry, Philadelphia, Pennsylvania, 19104, United States of America	Pennsylvania, United States		United States	-77.7278831	40.9699889
University of South Carolina, Department of Psychology, Columbia, SC, 29016, United States of America	South Carolina, United States		United States	-80.4363743	33.6874388
University of Surrey, School of Psychology, Guildford, GU2 7XH, UK	Guildford, Surrey, England, United Kingdom		United Kingdom	-0.5732063	51.2356068
University of Texas at San Antonio Department of Computer Science San Antonio, TX 78249 United States of America	n/a	n/a	n/a	n/a	n/a
University of Trento	ex Biblioteca universitaria centrale, Via Giuseppe Verdi, Bolghera, Piedicastello, Trento, Territorio Val d'Adige, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38122, Italia	Trento	Italia	11.11662318758863	46.0661497
University of Vienna	Universität Wien, 1, Universitätsring, Schottenviertel, Innere Stadt, Wien, 1010, Österreich	Wien	Österreich	16.360685994114505	48.2131284
University of Washington, Psychology, Seattle, WA, 98107, United States of America	Washington, United States		United States	-120.212613	47.2868352
University of Western Australia;Centre for Microscopy, Characterisation, and Analysis;Perth;WA;6009;Australia	Identification and Characterisation of beneficial plant root-associated microbes, Southwest Marine Drive, University of British Columbia, Electoral Area A, Metro Vancouver Regional District, British Columbia, V6S 0J8, Canada	Electoral Area A	Canada	-123.2400252	49.2501273
University of Wisconsin-Madison	University of Wisconsin-Madison, Tally Ho Lane, Shorewood, Shorewood Hills, Dane County, Wisconsin, 53705, United States		United States	-89.43095871991434	43.080274450000005
Universität Leipzig	Universität Leipzig, Universitätsstraße, Zentrum, Mitte, Leipzig, Sachsen, 04109, Deutschland	Leipzig	Deutschland	12.37863856850984	51.33845385
Université catholique de Louvain	UCLouvain Bruxelles Saint-Gilles, 47-51, Rue Henri Wafelaerts - Henri Wafelaertsstraat, Ma Campagne, Saint-Gilles - Sint-Gillis, Brussel-Hoofdstad - Bruxelles-Capitale, Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest, 1060, België / Belgique / Belgien		België / Belgique / Belgien	4.34955336942806	50.821212700000004
Université de Sherbrooke	Université de Sherbrooke, 2500, Boulevard de l'Université, Le Montagnais, Les Nations, Sherbrooke, Estrie, Québec, J1K 2R1, Canada	Sherbrooke	Canada	-71.92746417605778	45.37796365
Université de Sherbrooke, Department of Computer Science, Sherbrooke, (Québec), J1K 2R1, Canada	Québec, Canada		Canada	-71.8258668	52.4760892
Utrecht University	University College Utrecht 'Babel', 7, Campusplein, Rijnsweerd, Utrecht, Nederland, 3584 ED, Nederland	Utrecht	Nederland	5.148315067762755	52.08340265
Weill Cornell Medicine, Department of Radiology, New York, NY, 10021, United States of America	New York, United States		United States	-75.8449946	43.1561681
Yale School of Medicine	Yale School of Medicine Business Center, 100, Church Street South, Long Wharf, New Haven, South Central Connecticut Planning Region, Connecticut, 06519, United States	New Haven	United States	-72.93026252256288	41.29958515
Yale School of Medicine, Department of Radiology and Biomedical Imaging, New Haven, CT, 06511, United States of America	Connecticut, United States		United States	-72.7342163	41.6500201
